meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1218,9153,7,44,19,21,SOFT,0
1218,9153,7,63,19,21,SOFT,0
1218,9153,5,81,19,21,SOFT,0
1218,9153,6,4,21,23,SOFT,0
1218,9153,6,81,22,24,SOFT,0
1218,9157,1,10,1,10,MEDIUM,0
1218,9157,1,24,1,11,MEDIUM,0
1218,9157,1,20,1,12,HARD,4
1218,9157,1,40,1,13,MEDIUM,3
1218,9157,1,2,1,14,MEDIUM,3
1218,9157,1,27,1,14,MEDIUM,3
1218,9157,1,23,1,15,MEDIUM,3
1218,9157,1,55,1,19,MEDIUM,0
1218,9157,1,63,1,19,MEDIUM,0
1218,9157,1,1,1,20,MEDIUM,0
1218,9157,1,16,1,20,MEDIUM,0
1218,9157,1,18,1,20,MEDIUM,0
1218,9157,1,11,1,21,MEDIUM,0
1218,9157,1,14,1,21,MEDIUM,0
1218,9157,1,4,1,22,MEDIUM,0
1218,9157,1,81,1,23,MEDIUM,0
1218,9157,1,31,1,24,MEDIUM,0
1218,9157,1,77,1,25,HARD,3
1218,9157,1,44,1,27,HARD,3
1218,9157,2,10,11,31,HARD,3
1218,9157,2,24,12,33,HARD,3
1218,9157,2,20,13,33,MEDIUM,0
1218,9157,2,40,14,33,HARD,3
1218,9157,2,27,15,39,HARD,5
1218,9157,2,2,15,51,HARD,3
1218,9157,2,23,16,52,HARD,3
1218,9157,2,55,20,52,HARD,0
1218,9157,2,63,20,52,HARD,0
1218,9157,2,18,21,51,HARD,4
1218,9157,2,1,21,52,HARD,0
1218,9157,2,16,21,52,HARD,0
1218,9157,2,11,22,52,HARD,0
1218,9157,2,14,22,52,HARD,3
1218,9157,2,4,23,52,HARD,4
1218,9157,2,81,24,41,HARD,5
1218,9157,2,31,25,39,HARD,3
1218,9157,2,77,26,51,MEDIUM,3
1218,9157,2,44,28,52,MEDIUM,0
1218,9157,3,10,32,51,MEDIUM,0
1218,9157,3,20,34,51,MEDIUM,0
1218,9157,3,24,34,51,MEDIUM,0
1218,9157,3,40,34,51,MEDIUM,0
1218,9157,3,27,40,51,MEDIUM,3
1218,9157,3,81,42,51,MEDIUM,3
1219,9161,1,2,1,3,SOFT,0
1219,9161,1,10,1,3,SOFT,0
1219,9161,1,22,1,3,SOFT,0
1219,9161,1,23,1,3,SOFT,0
1219,9161,1,31,1,3,SOFT,0
1219,9161,1,40,1,3,SOFT,0
1219,9161,1,44,1,3,SOFT,0
1219,9161,1,63,1,3,SOFT,0
1219,9161,1,14,1,4,SOFT,0
1219,9161,1,11,1,5,SOFT,0
1219,9161,1,1,1,6,SOFT,0
1219,9161,1,4,1,6,SOFT,0
1219,9161,1,16,1,6,SOFT,0
1219,9161,1,18,1,6,SOFT,0
1219,9161,1,20,1,6,SOFT,0
1219,9161,1,24,1,6,SOFT,0
1219,9161,1,27,1,6,SOFT,0
1219,9161,1,55,1,6,SOFT,0
1219,9161,1,77,1,6,SOFT,0
1219,9161,1,81,1,6,SOFT,0
1219,9161,2,44,4,5,SOFT,3
1219,9161,2,2,4,6,SOFT,0
1219,9161,2,10,4,6,SOFT,0
1219,9161,2,22,4,6,SOFT,0
1219,9161,2,23,4,6,SOFT,0
1219,9161,2,31,4,6,SOFT,0
1219,9161,2,40,4,6,SOFT,0
1219,9161,2,63,4,6,SOFT,3
1219,9161,2,14,5,6,SOFT,0
1219,9161,2,11,6,8,SOFT,0
1219,9161,3,44,6,8,SOFT,0
1219,9161,2,1,7,8,SOFT,0
1219,9161,2,18,7,8,SOFT,0
1219,9161,3,22,7,8,SOFT,0
1219,9161,2,55,7,8,SOFT,0
1219,9161,3,2,7,9,SOFT,0
1219,9161,2,4,7,9,SOFT,0
1219,9161,3,10,7,9,SOFT,0
1219,9161,3,14,7,9,SOFT,0
1219,9161,2,16,7,9,SOFT,0
1219,9161,2,20,7,9,SOFT,0
1219,9161,3,23,7,9,SOFT,3
1219,9161,2,24,7,9,SOFT,0
1219,9161,2,27,7,9,SOFT,0
1219,9161,3,31,7,9,SOFT,0
1219,9161,3,40,7,9,SOFT,0
1219,9161,3,63,7,9,SOFT,0
1219,9161,2,77,7,9,SOFT,0
1219,9161,2,81,7,9,SOFT,0
1219,9161,4,22,9,10,SOFT,0
1219,9161,4,44,9,10,SOFT,0
1219,9161,3,1,9,11,SOFT,0
1219,9161,3,11,9,11,SOFT,0
1219,9161,3,55,9,11,SOFT,2
1219,9161,4,14,10,11,SOFT,0
1219,9161,4,63,10,11,SOFT,0
1219,9161,3,4,10,12,SOFT,0
1219,9161,4,10,10,12,SOFT,0
1219,9161,3,16,10,12,SOFT,3
1219,9161,3,20,10,12,SOFT,0
1219,9161,4,23,10,12,SOFT,0
1219,9161,3,27,10,12,SOFT,0
1219,9161,4,31,10,12,SOFT,0
1219,9161,4,40,10,12,SOFT,3
1219,9161,5,44,11,13,SOFT,2
1219,9161,4,11,12,13,SOFT,0
1219,9161,4,1,12,14,SOFT,0
1219,9161,5,14,12,14,SOFT,2
1219,9161,4,55,12,14,SOFT,0
1219,9161,5,63,12,14,SOFT,0
1219,9161,4,4,13,14,SOFT,0
1219,9161,4,16,13,15,SOFT,0
1219,9161,4,20,13,15,SOFT,0
1219,9161,4,27,13,15,SOFT,0
1219,9161,5,31,13,15,SOFT,3
1219,9161,5,40,13,15,SOFT,0
1219,9161,6,44,14,16,SOFT,0
1219,9161,5,4,15,17,SOFT,0
1219,9161,6,14,15,17,SOFT,0
1219,9161,5,55,15,17,SOFT,0
1219,9161,6,63,15,17,SOFT,0
1219,9161,5,16,16,18,SOFT,0
1219,9161,5,20,16,18,SOFT,3
1219,9161,5,27,16,18,SOFT,3
1219,9161,6,31,16,18,SOFT,0
1219,9161,6,40,16,18,SOFT,3
1219,9161,6,4,18,20,SOFT,0
1219,9161,6,55,18,20,SOFT,0
1219,9161,6,16,19,21,SOFT,0
1219,9161,6,20,19,21,SOFT,0
1219,9161,6,27,19,21,SOFT,0
1219,9161,7,40,19,21,SOFT,0
1219,9165,1,22,1,1,SOFT,0
1219,9165,1,24,1,2,SOFT,0
1219,9165,1,2,1,19,MEDIUM,0
1219,9165,1,4,1,20,MEDIUM,0
1219,9165,1,10,1,20,MEDIUM,0
1219,9165,1,14,1,20,MEDIUM,0
1219,9165,1,16,1,20,SOFT,3
1219,9165,1,20,1,20,MEDIUM,0
1219,9165,1,23,1,20,MEDIUM,0
1219,9165,1,27,1,20,MEDIUM,0
1219,9165,1,31,1,20,MEDIUM,0
1219,9165,1,40,1,20,MEDIUM,0
1219,9165,1,44,1,20,MEDIUM,0
1219,9165,1,55,1,20,MEDIUM,0
1219,9165,1,63,1,20,MEDIUM,0
1219,9165,1,81,1,20,MEDIUM,0
1219,9165,1,11,1,39,HARD,0
1219,9165,1,1,1,40,HARD,0
1219,9165,1,77,1,40,HARD,0
1219,9165,2,24,3,20,HARD,0
1219,9165,2,2,20,43,HARD,0
1219,9165,2,20,21,43,HARD,0
1219,9165,2,23,21,43,HARD,0
1219,9165,2,31,21,43,HARD,0
1219,9165,2,14,21,44,HARD,0
1219,9165,2,44,21,44,HARD,0
1219,9165,2,63,21,44,HARD,0
1219,9165,2,27,21,61,HARD,0
1219,9165,2,4,21,62,HARD,0
1219,9165,2,10,21,62,HARD,0
1219,9165,2,16,21,62,HARD,0
1219,9165,3,24,21,62,MEDIUM,0
1219,9165,2,40,21,62,HARD,0
1219,9165,2,55,21,62,HARD,0
1219,9165,2,81,21,62,HARD,0
1219,9165,2,11,40,62,MEDIUM,0
1219,9165,2,77,41,52,MEDIUM,0
1219,9165,2,1,41,62,MEDIUM,0
1219,9165,3,2,44,62,MEDIUM,0
1219,9165,3,20,44,62,SOFT,3
1219,9165,3,23,44,62,MEDIUM,0
1219,9165,3,14,45,62,SOFT,2
1219,9165,3,44,45,62,MEDIUM,0
1219,9165,3,63,45,62,MEDIUM,0
1220,9169,1,2,1,2,SOFT,0
1220,9169,1,16,1,2,SOFT,0
1220,9169,1,55,1,2,SOFT,0
1220,9169,1,77,1,2,SOFT,0
1220,9169,1,1,1,3,SOFT,0
1220,9169,1,4,1,3,SOFT,0
1220,9169,1,10,1,3,SOFT,0
1220,9169,1,11,1,3,SOFT,0
1220,9169,1,14,1,3,SOFT,0
1220,9169,1,18,1,3,SOFT,0
1220,9169,1,20,1,3,SOFT,0
1220,9169,1,22,1,3,SOFT,0
1220,9169,1,23,1,3,SOFT,0
1220,9169,1,24,1,3,SOFT,0
1220,9169,1,27,1,3,SOFT,0
1220,9169,1,31,1,3,SOFT,0
1220,9169,1,40,1,3,SOFT,0
1220,9169,1,44,1,3,SOFT,0
1220,9169,1,63,1,3,SOFT,0
1220,9169,1,81,1,3,SOFT,0
1220,9169,2,16,3,5,SOFT,0
1220,9169,2,55,3,5,SOFT,0
1220,9169,2,77,3,5,SOFT,0
1220,9169,2,18,4,4,SOFT,0
1220,9169,2,40,4,4,SOFT,0
1220,9169,2,81,4,5,SOFT,0
1220,9169,2,1,4,6,SOFT,0
1220,9169,2,4,4,6,SOFT,0
1220,9169,2,10,4,6,SOFT,0
1220,9169,2,11,4,6,SOFT,3
1220,9169,2,14,4,6,SOFT,0
1220,9169,2,20,4,6,SOFT,0
1220,9169,2,22,4,6,SOFT,0
1220,9169,2,23,4,6,SOFT,0
1220,9169,2,24,4,6,SOFT,0
1220,9169,2,27,4,6,SOFT,0
1220,9169,2,31,4,6,SOFT,0
1220,9169,2,44,4,6,SOFT,0
1220,9169,2,63,4,6,SOFT,0
1220,9169,3,18,5,7,SOFT,0
1220,9169,3,40,5,7,SOFT,1
1220,9169,3,16,6,8,SOFT,2
1220,9169,3,55,6,8,SOFT,2
1220,9169,3,81,6,8,SOFT,0
1220,9169,3,1,7,9,SOFT,0
1220,9169,3,4,7,9,SOFT,0
1220,9169,3,10,7,9,SOFT,3
1220,9169,3,11,7,9,SOFT,0
1220,9169,3,14,7,9,SOFT,3
1220,9169,3,20,7,9,SOFT,0
1220,9169,3,22,7,9,SOFT,0
1220,9169,3,23,7,9,SOFT,3
1220,9169,3,31,7,9,SOFT,3
1220,9169,3,44,7,9,SOFT,3
1220,9169,3,63,7,9,SOFT,3
1220,9169,4,40,8,10,SOFT,0
1220,9169,4,16,9,11,SOFT,0
1220,9169,4,55,9,11,SOFT,0
1220,9169,4,81,9,11,SOFT,0
1220,9169,4,1,10,12,SOFT,0
1220,9169,4,4,10,12,SOFT,0
1220,9169,4,10,10,12,SOFT,0
1220,9169,4,11,10,12,SOFT,0
1220,9169,4,14,10,12,SOFT,0
1220,9169,4,22,10,12,SOFT,0
1220,9169,4,23,10,12,SOFT,0
1220,9169,4,31,10,12,SOFT,0
1220,9169,4,44,10,12,SOFT,0
1220,9169,4,63,10,12,SOFT,0
1220,9169,5,40,11,13,SOFT,3
1220,9169,5,16,12,14,SOFT,0
1220,9169,5,55,12,14,SOFT,0
1220,9169,5,81,12,14,SOFT,0
1220,9169,5,11,13,15,SOFT,3
1220,9169,5,14,13,15,SOFT,0
1220,9169,5,22,13,15,SOFT,3
1220,9169,5,44,13,15,SOFT,3
1220,9169,5,63,13,15,SOFT,0
1220,9169,6,40,14,16,SOFT,0
1220,9169,6,11,16,18,SOFT,0
1220,9169,6,22,16,18,SOFT,0
1220,9169,6,44,16,18,SOFT,0
1220,9173,1,23,1,1,MEDIUM,0
1220,9173,1,24,1,1,SOFT,0
1220,9173,1,31,1,1,MEDIUM,0
1220,9173,1,77,1,1,SOFT,0
1220,9173,1,2,1,2,MEDIUM,0
1220,9173,1,11,1,2,MEDIUM,0
1220,9173,1,27,1,8,SOFT,0
1220,9173,1,22,1,9,SOFT,3
1220,9173,1,40,1,10,SOFT,0
1220,9173,1,14,1,11,SOFT,3
1220,9173,1,20,1,12,MEDIUM,0
1220,9173,1,81,1,13,MEDIUM,0
1220,9173,1,18,1,14,SOFT,0
1220,9173,1,1,1,16,MEDIUM,0
1220,9173,1,44,1,16,MEDIUM,0
1220,9173,1,4,1,17,MEDIUM,0
1220,9173,1,16,1,17,MEDIUM,0
1220,9173,1,10,1,18,MEDIUM,0
1220,9173,1,55,1,18,MEDIUM,0
1220,9173,1,63,1,24,MEDIUM,0
1220,9173,2,77,2,6,SOFT,0
1220,9173,2,24,2,10,SOFT,0
1220,9173,2,23,2,13,MEDIUM,0
1220,9173,2,31,2,28,HARD,0
1220,9173,2,2,3,5,MEDIUM,2
1220,9173,2,11,3,12,HARD,0
1220,9173,3,2,6,21,MEDIUM,0
1220,9173,3,77,7,7,HARD,0
1220,9173,2,27,9,21,MEDIUM,0
1220,9173,2,22,10,30,MEDIUM,0
1220,9173,2,40,11,25,MEDIUM,0
1220,9173,3,24,11,29,SOFT,0
1220,9173,2,14,12,25,HARD,0
1220,9173,3,11,13,13,SOFT,3
1220,9173,2,20,13,31,HARD,0
1220,9173,4,11,14,14,SOFT,3
1220,9173,3,23,14,26,SOFT,0
1220,9173,2,81,14,35,HARD,0
1220,9173,5,11,15,15,SOFT,6
1220,9173,2,18,15,20,MEDIUM,0
1220,9173,2,44,17,34,HARD,0
1220,9173,2,1,17,37,MEDIUM,0
1220,9173,2,16,18,34,MEDIUM,0
1220,9173,2,4,18,36,HARD,0
1220,9173,2,10,19,34,HARD,0
1220,9173,2,55,19,38,MEDIUM,0
1220,9173,4,2,22,22,HARD,0
1220,9173,3,27,22,37,HARD,0
1220,9173,2,63,25,53,HARD,0
1220,9173,3,40,26,52,HARD,0
1220,9173,3,14,26,53,HARD,0
1220,9173,3,31,29,53,HARD,0
1220,9173,4,24,30,52,HARD,0
1220,9173,3,22,31,52,HARD,0
1220,9173,3,20,32,52,HARD,0
1220,9173,3,10,35,53,HARD,0
1220,9173,3,16,35,53,HARD,0
1220,9173,3,44,35,53,HARD,0
1220,9173,3,81,36,53,HARD,0
1220,9173,3,4,37,53,HARD,0
1220,9173,4,27,38,52,MEDIUM,0
1220,9173,3,1,38,53,HARD,0
1220,9173,3,55,39,53,HARD,0
1221,9215,1,44,1,2,MEDIUM,8
1221,9215,1,63,1,2,MEDIUM,9
1221,9215,1,20,1,3,SOFT,0
1221,9215,1,24,1,3,SOFT,0
1221,9215,1,27,1,3,SOFT,0
1221,9215,1,77,1,3,SOFT,0
1221,9215,1,4,1,4,SOFT,0
1221,9215,1,81,1,4,SOFT,0
1221,9215,1,1,1,5,SOFT,3
1221,9215,1,2,1,5,SOFT,0
1221,9215,1,10,1,5,SOFT,0
1221,9215,1,11,1,5,SOFT,3
1221,9215,1,14,1,5,SOFT,0
1221,9215,1,16,1,5,SOFT,5
1221,9215,1,18,1,5,SOFT,0
1221,9215,1,22,1,5,SOFT,0
1221,9215,1,23,1,5,SOFT,0
1221,9215,1,31,1,5,SOFT,0
1221,9215,1,40,1,5,SOFT,0
1221,9215,1,55,1,5,SOFT,4
1221,9215,2,63,3,6,SOFT,0
1221,9215,2,44,3,9,SOFT,0
1221,9215,2,20,4,6,SOFT,0
1221,9215,2,24,4,6,SOFT,0
1221,9215,2,27,4,6,SOFT,0
1221,9215,2,77,4,6,SOFT,0
1221,9215,2,4,5,7,SOFT,0
1221,9215,2,81,5,9,SOFT,0
1221,9215,2,1,6,8,SOFT,0
1221,9215,2,14,6,9,SOFT,0
1221,9215,2,2,6,10,SOFT,0
1221,9215,2,10,6,10,SOFT,0
1221,9215,2,11,6,10,SOFT,0
1221,9215,2,16,6,10,SOFT,0
1221,9215,2,18,6,10,SOFT,0
1221,9215,2,22,6,10,SOFT,0
1221,9215,2,23,6,10,SOFT,0
1221,9215,2,31,6,10,SOFT,0
1221,9215,2,40,6,10,SOFT,0
1221,9215,2,55,6,10,SOFT,0
1221,9215,3,20,7,9,SOFT,0
1221,9215,3,24,7,9,SOFT,0
1221,9215,3,27,7,9,SOFT,0
1221,9215,3,63,7,9,SOFT,0
1221,9215,3,77,7,9,SOFT,0
1221,9215,3,4,8,10,SOFT,3
1221,9215,3,1,9,11,SOFT,3
1221,9215,4,27,10,12,SOFT,0
1221,9215,3,44,10,12,SOFT,0
1221,9215,4,63,10,12,SOFT,0
1221,9215,4,77,10,12,SOFT,0
1221,9215,3,81,10,12,SOFT,5
1221,9215,3,14,10,13,SOFT,0
1221,9215,3,11,11,13,SOFT,0
1221,9215,3,16,11,13,SOFT,5
1221,9215,3,22,11,13,SOFT,0
1221,9215,3,23,11,13,SOFT,0
1221,9215,3,55,11,13,SOFT,5
1221,9215,3,10,11,14,SOFT,0
1221,9215,4,4,11,15,SOFT,0
1221,9215,3,31,11,15,SOFT,0
1221,9215,4,1,12,14,SOFT,0
1221,9215,4,44,13,15,SOFT,0
1221,9215,5,63,13,15,SOFT,3
1221,9215,5,77,13,15,SOFT,0
1221,9215,4,81,13,17,SOFT,0
1221,9215,4,14,14,15,SOFT,0
1221,9215,4,23,14,15,SOFT,0
1221,9215,4,11,14,16,SOFT,0
1221,9215,4,22,14,16,SOFT,0
1221,9215,4,55,14,18,SOFT,0
1221,9215,4,16,14,19,SOFT,0
1221,9215,5,1,15,17,SOFT,0
1221,9215,4,10,15,17,SOFT,0
1221,9215,5,4,16,18,SOFT,0
1221,9215,5,14,16,18,SOFT,0
1221,9215,4,31,16,18,SOFT,0
1221,9215,5,44,16,18,SOFT,0
1221,9215,6,63,16,18,SOFT,0
1221,9215,6,77,16,18,SOFT,3
1221,9215,6,1,18,19,SOFT,0
1221,9215,5,10,18,20,SOFT,0
1221,9215,5,81,18,20,SOFT,0
1221,9215,6,44,19,20,SOFT,0
1221,9215,6,4,19,21,SOFT,0
1221,9215,6,14,19,21,SOFT,0
1221,9215,5,31,19,21,SOFT,0
1221,9215,7,63,19,21,SOFT,0
1221,9215,7,77,19,21,SOFT,3
1221,9215,5,16,20,23,SOFT,0
1221,9215,6,10,21,23,SOFT,0
1221,9215,6,81,21,23,SOFT,0
1221,9215,6,31,22,24,SOFT,0
1221,9215,6,16,24,26,SOFT,0
1221,9220,1,40,1,1,MEDIUM,6
1221,9220,1,2,1,3,SOFT,0
1221,9220,1,11,1,11,MEDIUM,0
1221,9220,1,18,1,11,SOFT,0
1221,9220,1,20,1,11,MEDIUM,5
1221,9220,1,24,1,11,MEDIUM,5
1221,9220,1,27,1,11,MEDIUM,0
1221,9220,1,31,1,11,SOFT,3
1221,9220,1,1,1,19,MEDIUM,0
1221,9220,1,4,1,19,MEDIUM,3
1221,9220,1,10,1,19,SOFT,3
1221,9220,1,14,1,19,SOFT,3
1221,9220,1,16,1,19,SOFT,6
1221,9220,1,22,1,19,MEDIUM,6
1221,9220,1,23,1,19,MEDIUM,6
1221,9220,1,44,1,19,MEDIUM,7
1221,9220,1,55,1,19,SOFT,0
1221,9220,1,63,1,19,SOFT,3
1221,9220,1,77,1,19,MEDIUM,5
1221,9220,1,81,1,19,MEDIUM,2
1221,9220,2,18,12,19,SOFT,6
1221,9220,2,20,12,19,SOFT,0
1221,9220,2,24,12,19,SOFT,3
1221,9221,1,44,1,1,SOFT,0
1221,9221,1,63,1,1,MEDIUM,7
1221,9221,1,18,1,3,MEDIUM,8
1221,9221,1,20,1,3,SOFT,0
1221,9221,1,40,1,3,SOFT,0
1221,9221,1,77,1,3,SOFT,3
1221,9221,1,22,1,9,MEDIUM,0
1221,9221,1,31,1,10,MEDIUM,7
1221,9221,1,10,1,11,MEDIUM,7
1221,9221,1,14,1,11,MEDIUM,5
1221,9221,1,16,1,12,MEDIUM,8
1221,9221,1,81,1,12,MEDIUM,6
1221,9221,1,2,1,13,MEDIUM,0
1221,9221,1,4,1,13,MEDIUM,7
1221,9221,1,27,1,13,MEDIUM,7
1221,9221,1,1,1,17,MEDIUM,3
1221,9221,1,11,1,17,HARD,0
1221,9221,1,23,1,18,MEDIUM,0
1221,9221,1,24,1,18,MEDIUM,0
1221,9221,2,63,2,14,MEDIUM,7
1221,9221,2,18,4,21,MEDIUM,0
1221,9221,2,20,4,21,MEDIUM,0
1221,9221,2,40,4,21,HARD,0
1221,9221,2,77,4,21,MEDIUM,0
1221,9221,2,22,10,22,MEDIUM,0
1221,9221,2,31,11,25,MEDIUM,5
1221,9221,2,10,12,26,MEDIUM,5
1221,9221,2,14,12,26,MEDIUM,5
1221,9221,2,16,13,25,MEDIUM,0
1221,9221,2,81,13,25,MEDIUM,7
1221,9221,2,2,14,26,MEDIUM,0
1221,9221,2,4,14,27,MEDIUM,6
1221,9221,2,27,14,27,HARD,0
1221,9221,3,63,15,32,MEDIUM,0
1221,9221,2,11,18,31,MEDIUM,6
1221,9221,2,1,18,34,MEDIUM,3
1221,9221,2,23,19,31,MEDIUM,0
1221,9221,2,24,19,35,HARD,0
1221,9221,3,18,22,39,HARD,0
1221,9221,3,20,22,39,HARD,0
1221,9221,3,40,22,39,HARD,0
1221,9221,3,77,22,39,HARD,0
1221,9221,3,22,23,40,HARD,0
1221,9221,3,16,26,43,HARD,0
1221,9221,3,31,26,43,HARD,0
1221,9221,3,81,26,43,MEDIUM,0
1221,9221,3,2,27,40,HARD,0
1221,9221,3,10,27,44,HARD,0
1221,9221,3,14,27,44,HARD,0
1221,9221,3,27,28,39,MEDIUM,6
1221,9221,3,4,28,44,MEDIUM,0
1221,9221,3,11,32,43,MEDIUM,0
1221,9221,3,23,32,44,HARD,0
1221,9221,4,63,33,50,HARD,0
1221,9221,3,1,35,51,HARD,0
1221,9221,3,24,36,52,HARD,0
1221,9221,4,20,40,56,HARD,0
1221,9221,4,27,40,56,HARD,0
1221,9221,4,40,40,56,MEDIUM,0
1221,9221,4,18,40,57,MEDIUM,0
1221,9221,4,77,40,57,HARD,1
1221,9221,4,22,41,56,HARD,0
1221,9221,4,11,44,57,MEDIUM,0
1221,9221,4,16,44,57,MEDIUM,0
1221,9221,4,31,44,57,MEDIUM,0
1221,9221,4,81,44,57,HARD,0
1221,9221,4,4,45,57,HARD,0
1221,9221,4,10,45,57,MEDIUM,0
1221,9221,4,14,45,57,MEDIUM,0
1221,9221,4,23,45,57,HARD,0
1221,9221,5,63,51,57,SOFT,3
1221,9221,4,1,52,57,MEDIUM,0
1221,9221,4,24,53,57,SOFT,0
1221,9298,1,11,1,2,MEDIUM,1
1221,9298,1,1,1,3,MEDIUM,0
1221,9298,1,4,1,5,MEDIUM,1
1221,9298,1,14,1,5,MEDIUM,0
1221,9298,1,20,1,5,MEDIUM,0
1221,9298,1,24,1,5,MEDIUM,0
1221,9298,1,77,1,5,MEDIUM,0
1221,9298,1,2,1,6,MEDIUM,1
1221,9298,1,10,1,6,MEDIUM,1
1221,9298,1,16,1,6,MEDIUM,2
1221,9298,1,22,1,6,MEDIUM,0
1221,9298,1,23,1,6,MEDIUM,0
1221,9298,1,27,1,6,MEDIUM,1
1221,9298,1,31,1,6,MEDIUM,1
1221,9298,1,40,1,6,MEDIUM,0
1221,9298,1,44,1,6,MEDIUM,1
1221,9298,1,55,1,6,MEDIUM,2
1221,9298,1,63,1,6,MEDIUM,1
1221,9298,1,81,1,6,MEDIUM,1
1221,9298,1,18,1,7,MEDIUM,1
1221,9298,2,11,3,5,MEDIUM,3
1221,9298,2,1,4,6,MEDIUM,0
1221,9298,2,4,6,8,MEDIUM,0
1221,9298,3,11,6,8,MEDIUM,0
1221,9298,2,77,6,8,MEDIUM,0
1221,9298,2,14,6,10,MEDIUM,0
1221,9298,2,24,6,10,MEDIUM,0
1221,9298,2,27,7,9,MEDIUM,0
1221,9298,2,10,7,11,MEDIUM,0
1221,9298,2,31,7,11,MEDIUM,0
1221,9298,3,1,7,12,SOFT,0
1221,9298,2,40,7,12,MEDIUM,0
1221,9298,2,81,7,12,MEDIUM,0
1221,9298,2,16,7,13,MEDIUM,0
1221,9298,2,44,7,13,MEDIUM,0
1221,9298,2,55,7,13,MEDIUM,0
1221,9298,2,63,7,13,MEDIUM,0
1221,9298,4,11,9,11,MEDIUM,3
1221,9298,3,4,9,13,SOFT,0
1221,9298,3,27,10,12,MEDIUM,3
1221,9298,3,14,11,13,SOFT,2
1221,9298,3,31,12,14,SOFT,3
1221,9298,5,11,12,16,SOFT,0
1221,9298,4,27,13,15,SOFT,0
1221,9298,3,81,13,17,SOFT,0
1221,9298,3,63,14,16,SOFT,0
1221,9298,3,16,14,19,SOFT,0
1221,9298,3,55,14,19,SOFT,0
1222,9207,1,2,1,2,SOFT,0
1222,9207,1,1,1,3,SOFT,3
1222,9207,1,3,1,3,SOFT,0
1222,9207,1,10,1,3,SOFT,3
1222,9207,1,11,1,3,SOFT,3
1222,9207,1,16,1,3,SOFT,7
1222,9207,1,18,1,3,SOFT,0
1222,9207,1,20,1,3,SOFT,0
1222,9207,1,22,1,3,SOFT,0
1222,9207,1,23,1,3,SOFT,0
1222,9207,1,27,1,3,SOFT,0
1222,9207,1,31,1,3,SOFT,0
1222,9207,1,44,1,3,SOFT,3
1222,9207,1,55,1,3,SOFT,7
1222,9207,1,63,1,3,SOFT,0
1222,9207,1,4,1,5,SOFT,0
1222,9207,1,14,1,5,SOFT,0
1222,9207,1,24,1,6,SOFT,0
1222,9207,1,77,1,6,SOFT,0
1222,9207,1,81,1,6,SOFT,0
1222,9207,2,2,3,5,SOFT,0
1222,9207,2,1,4,6,SOFT,0
1222,9207,2,3,4,6,SOFT,0
1222,9207,2,10,4,6,SOFT,0
1222,9207,2,11,4,6,SOFT,0
1222,9207,2,18,4,6,SOFT,0
1222,9207,2,20,4,6,SOFT,0
1222,9207,2,22,4,6,SOFT,0
1222,9207,2,23,4,6,SOFT,0
1222,9207,2,27,4,6,SOFT,0
1222,9207,2,31,4,6,SOFT,0
1222,9207,2,44,4,6,SOFT,0
1222,9207,2,55,4,6,SOFT,0
1222,9207,2,63,4,6,SOFT,0
1222,9207,2,16,4,9,SOFT,0
1222,9207,3,2,6,8,SOFT,0
1222,9207,2,4,6,8,SOFT,0
1222,9207,2,14,6,8,SOFT,0
1222,9207,3,10,7,7,SOFT,0
1222,9207,3,1,7,9,SOFT,3
1222,9207,3,3,7,9,SOFT,0
1222,9207,3,11,7,9,SOFT,0
1222,9207,3,18,7,9,SOFT,0
1222,9207,3,20,7,9,SOFT,0
1222,9207,3,22,7,9,SOFT,0
1222,9207,2,24,7,9,SOFT,0
1222,9207,3,31,7,9,SOFT,0
1222,9207,3,44,7,9,SOFT,3
1222,9207,3,55,7,9,SOFT,0
1222,9207,3,63,7,9,SOFT,0
1222,9207,2,77,7,9,SOFT,0
1222,9207,2,81,7,9,SOFT,0
1222,9207,4,10,8,10,SOFT,0
1222,9207,3,4,9,11,SOFT,0
1222,9207,4,11,10,11,SOFT,0
1222,9207,4,1,10,12,SOFT,0
1222,9207,4,3,10,12,SOFT,0
1222,9207,3,16,10,12,SOFT,6
1222,9207,4,20,10,12,SOFT,0
1222,9207,4,22,10,12,SOFT,0
1222,9207,3,24,10,12,SOFT,0
1222,9207,4,31,10,12,SOFT,0
1222,9207,4,44,10,12,SOFT,0
1222,9207,4,55,10,12,SOFT,0
1222,9207,4,63,10,12,SOFT,0
1222,9207,3,77,10,12,SOFT,0
1222,9207,3,81,10,12,SOFT,0
1222,9207,5,10,11,13,SOFT,0
1222,9207,4,4,12,14,SOFT,0
1222,9207,5,11,12,14,SOFT,0
1222,9207,4,81,13,14,SOFT,0
1222,9207,5,1,13,15,SOFT,0
1222,9207,4,16,13,15,SOFT,0
1222,9207,4,24,13,15,SOFT,0
1222,9207,5,31,13,15,SOFT,0
1222,9207,5,44,13,15,SOFT,0
1222,9207,5,55,13,15,SOFT,0
1222,9207,5,63,13,15,SOFT,3
1222,9207,4,77,13,15,SOFT,0
1222,9207,6,10,14,16,SOFT,1
1222,9207,5,4,15,17,SOFT,3
1222,9207,6,11,15,17,SOFT,0
1222,9207,5,81,15,17,SOFT,2
1222,9207,6,1,16,18,SOFT,0
1222,9207,5,16,16,18,SOFT,0
